キャリア,地域,都道府県,店名,住所,URL,スラッグ,緯度,経度,取得元,取得日
aeonmobile,北陸,富山県,イオンスタイル高岡南,933-0813 富山県高岡市下伏間江383,https://aeonmobile.jp/shoplist/takaokaminami/,aeon-mobile-takaokaminami,36.72371753605124,137.01694796151813,https://aeonmobile.jp/shoplist/data.json,2026-08-19
ymobile,北陸,富山県,ワイモバイルイオンモールとなみ,939-1344 富山県砺波市中神1丁目174,https://www.ymobile.jp/shop/detail/W9HJ/,ymobile-w9hj,36.64158,136.947964,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,北陸,福井県,ワイモバイルアピタ福井大和田,910-0836 福井県福井市大和田2丁目1230番地,https://www.ymobile.jp/shop/detail/WA2L/,ymobile-wa2l,36.096606,136.2508,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,北陸,福井県,ワイモバイルエディオン福井本店,910-0838 福井県福井市新保北1丁目601,https://www.ymobile.jp/shop/detail/W13M/,ymobile-w13m,36.088782,136.249123,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,北陸,福井県,ワイモバイルショッピングシティベル,918-8015 福井県福井市花堂南2丁目16‐1,https://www.ymobile.jp/shop/detail/WA2A/,ymobile-wa2a,36.03390582213944,136.21216312007763,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,北陸,福井県,ワイモバイル武生楽市,915-0094 福井県越前市横市町28‐14‐1,https://www.ymobile.jp/shop/detail/W9ZT/,ymobile-w9zt,35.907124,136.19293,https://www.ymobile.jp/shop/api_json.php,2026-08-19
aeonmobile,九州,福岡県,イオンモバイル香椎浜,813-0016 福岡県福岡市東区香椎浜3丁目12-1,https://aeonmobile.jp/shoplist/kashiihama/,aeon-mobile-kashiihama,33.656453680715494,130.42719071498138,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,九州,福岡県,イオンモバイル筑紫野,818-0042 福岡県筑紫野市立明寺434番地1,https://aeonmobile.jp/shoplist/chikushino/,aeon-mobile-chikushino,33.48040998076544,130.5232893149765,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,九州,福岡県,イオンモバイル直方,822-0008 福岡県直方市湯野原2丁目1-1,https://aeonmobile.jp/shoplist/nogata/,aeon-mobile-nogata,33.769329080683924,130.74666081498478,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,九州,福岡県,イオンモバイル八幡東,805-0071 福岡県北九州市八幡東区東田3丁目2-102,https://aeonmobile.jp/shoplist/yahatahigashi/,aeon-mobile-yahatahigashi,33.87012448065584,130.81012411498753,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,九州,福岡県,イオンモバイル福岡,811-2303 福岡県糟屋郡粕屋町大字酒殿字老ノ木192-1,https://aeonmobile.jp/shoplist/fukuoka/,aeon-mobile-fukuoka,33.59535388073265,130.47892461497975,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,九州,福岡県,イオンモバイル福岡伊都,819-0375 福岡県福岡市西区北原1丁目2-1,https://aeonmobile.jp/shoplist/fukuokaito/,aeon-mobile-fukuokaito,33.57744298073769,130.25656871497918,https://aeonmobile.jp/shoplist/data.json,2026-08-19
uqmobile,九州,福岡県,UQスポット イオンマリナタウン,福岡県 福岡市西区 豊浜３丁目１－１０ イオンマリナタウン,https://www.uqwimax.jp/mobile/shoplist/Q062009/,uq-mobile-q062009,33.589445,130.33392,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
uqmobile,九州,福岡県,UQスポット イオンモール大牟田,福岡県 大牟田市 岬町３番４ イオンモール大牟田１階,https://www.uqwimax.jp/mobile/shoplist/Q653015/,uq-mobile-q653015,33.030617,130.428128,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
uqmobile,九州,福岡県,UQスポット イオンモール筑紫野,福岡県 筑紫野市 大字立明寺４３４－１ イオンモール筑紫野１Ｆ,https://www.uqwimax.jp/mobile/shoplist/Q653014/,uq-mobile-q653014,33.481646,130.527912,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
uqmobile,九州,福岡県,UQスポット イオンモール福津,福岡県 福津市 日蒔野６丁目１６番地１ イオンモール福津 ３Ｆ,https://www.uqwimax.jp/mobile/shoplist/Q005090/,uq-mobile-q005090,33.753401,130.494099,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
uqmobile,九州,福岡県,UQスポット サニーサイドモール小倉,福岡県 北九州市小倉南区 下曽根新町１０番１号 サニーサイドモール小倉１Ｆ,https://www.uqwimax.jp/mobile/shoplist/Q613202/,uq-mobile-q613202,33.83202,130.933499,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
uqmobile,九州,福岡県,UQスポット ゆめタウン久留米,福岡県 久留米市 新合川一丁目２－１ １Ｆ,https://www.uqwimax.jp/mobile/shoplist/Q209000/,uq-mobile-q209000,33.321808,130.538475,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
uqmobile,九州,福岡県,UQスポット ゆめタウン博多,福岡県 福岡市東区 東浜１丁目１ー１ ゆめタウン博多 １階,https://www.uqwimax.jp/mobile/shoplist/Q005093/,uq-mobile-q005093,33.611744,130.411672,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
ymobile,九州,福岡県,ワイモバイルイオンモール福岡,811-2303 福岡県糟屋郡粕屋町大字酒殿字老ノ木192‐1,https://www.ymobile.jp/shop/detail/W9D6/,ymobile-w9d6,33.596972,130.480497,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,九州,福岡県,ワイモバイルイオン笹丘,810-0034 福岡県福岡市中央区笹丘1丁目28‐74 イオン笹丘地下1階,https://www.ymobile.jp/shop/detail/W156/,ymobile-w156,33.564815,130.376759,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,九州,福岡県,ワイモバイルエディオンイオンモール福津店,811-3209 福岡県福津市日蒔野6丁目16番地の1,https://www.ymobile.jp/shop/detail/W15W/,ymobile-w15w,33.752604,130.492711,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,九州,福岡県,ワイモバイルビックカメラ天神1号館,810-0021 福岡県福岡市中央区今泉1丁目25‐1,https://www.ymobile.jp/shop/detail/W988/,ymobile-w988,33.5868245,130.4010906,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,九州,福岡県,ワイモバイルヨドバシカメラマルチメディア博多,812-0012 福岡県福岡市博多区博多駅中央街6‐12,https://www.ymobile.jp/shop/detail/W95N/,ymobile-w95n,33.588289,130.421619,https://www.ymobile.jp/shop/api_json.php,2026-08-19
aeonmobile,東北,福島県,イオンモバイルいわき,970-8026 福島県いわき市平字三倉68-1,https://aeonmobile.jp/shoplist/iwaki/,aeon-mobile-iwaki,37.05049767989785,140.8963353150828,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,東北,福島県,イオンモバイル郡山,963-8812 福島県郡山市松木町2-88,https://aeonmobile.jp/shoplist/koriyama/,aeon-mobile-koriyama,37.390766473371436,140.38942346326675,https://aeonmobile.jp/shoplist/data.json,2026-08-19
uqmobile,東北,福島県,UQスポット イオンモールいわき小名浜,福島県 いわき市 小名浜字辰巳町７９ イオンモールいわき小名浜2F,https://www.uqwimax.jp/mobile/shoplist/TW01U10/,uq-mobile-tw01u10,36.946801,140.903897,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
ymobile,東北,福島県,ワイモバイルケーズデンキ会津若松本店,965-0057 福島県会津若松市町北町大字藤室字道下84‐1,https://www.ymobile.jp/shop/detail/W19F/,ymobile-w19f,37.518431,139.914253,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,東北,福島県,ワイモバイルケーズデンキ郡山本店,963-8022 福島県郡山市西ノ内2丁目11‐35,https://www.ymobile.jp/shop/detail/W209/,ymobile-w209,37.406955,140.362835,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,東北,福島県,ワイモバイルヨドバシカメラマルチメディア郡山,963-8002 福島県郡山市駅前1丁目16‐7,https://www.ymobile.jp/shop/detail/W9ZL/,ymobile-w9zl,37.397154,140.387625,https://www.ymobile.jp/shop/api_json.php,2026-08-19
aeonmobile,近畿,兵庫県,イオンモバイルジェームス山,655-0873 兵庫県神戸市垂水区青山台7-7-1,https://aeonmobile.jp/shoplist/jemusuyama/,aeon-mobile-jemusuyama,34.64623618044841,135.07388081501009,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,近畿,兵庫県,イオンモバイル伊丹,664-0847 兵庫県伊丹市藤ノ木1丁目1番1号,https://aeonmobile.jp/shoplist/ionmobairuiommo-ruitami/,aeon-mobile-ionmobairuiommo-ruitami,34.78182608041379,135.42163871523448,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,近畿,兵庫県,イオンモバイル伊丹昆陽,664-0027 兵庫県伊丹市池尻4丁目1番1,https://aeonmobile.jp/shoplist/itamikoya/,aeon-mobile-itamikoya,34.784483680413025,135.37920771501416,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,近畿,兵庫県,イオンモバイル加古川,675-0101 兵庫県加古川市平岡町新在家615-1,https://aeonmobile.jp/shoplist/kakogawa/,aeon-mobile-kakogawa,34.74908968042213,134.86009461501325,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,近畿,兵庫県,イオンモバイル高砂店,676-0019 兵庫県高砂市緑丘2-1-40,https://aeonmobile.jp/shoplist/takasago/,aeon-mobile-takasago,34.766818146706484,134.77187299811402,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,近畿,兵庫県,イオンモバイル三田ウッディタウン,669-1321 兵庫県三田市けやき台1-6-2,https://aeonmobile.jp/shoplist/sandaudditaun/,aeon-mobile-sandaudditaun,34.908183480381624,135.18543551501773,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,近畿,兵庫県,イオンモバイル洲本,656-0021 兵庫県洲本市塩屋1-1-8,https://aeonmobile.jp/shoplist/sumoto/,aeon-mobile-sumoto,34.34489798052737,134.8902463150014,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,近畿,兵庫県,イオンモバイル神戸北,651-1515 兵庫県神戸市北区上津台8丁目1番1号,https://aeonmobile.jp/shoplist/kobekita/,aeon-mobile-kobekita,34.85994598039393,135.19208341501636,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,近畿,兵庫県,イオンモバイル淡路,656-2132 兵庫県淡路市志筑新島10-2,https://aeonmobile.jp/shoplist/awaji/,aeon-mobile-awaji,34.426056880505975,134.90396771500366,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,近畿,兵庫県,イオンモバイル猪名川,666-0257 兵庫県川辺郡猪名川町白金2-1,https://aeonmobile.jp/shoplist/inagawa/,aeon-mobile-inagawa,34.90211898038322,135.36228331501772,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,近畿,兵庫県,イオンモバイル姫路リバーシティー,672-8064 兵庫県姫路市飾磨区細江2560番地,https://aeonmobile.jp/shoplist/himejiriba-shiti/,aeon-mobile-himejiriba-shiti,34.79838698040961,134.66623731501463,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,近畿,兵庫県,イオンモバイル姫路大津,671-1146 兵庫県姫路市大津区大津町２丁目５番,https://aeonmobile.jp/shoplist/himejiotsu/,aeon-mobile-himejiotsu,34.806563380407475,134.60449971501484,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,近畿,兵庫県,イオンモバイル明石,674-0068 兵庫県明石市大久保町ゆりのき通り3-3-1,https://aeonmobile.jp/shoplist/akashi/,aeon-mobile-akashi,34.678740080440186,134.93263371501104,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,近畿,兵庫県,イオン加西北条店,675-2312 兵庫県加西市北条町北条308-1,https://aeonmobile.jp/shoplist/kasaihojo/,aeon-mobile-kasaihojo,34.930460770849194,134.82584032632516,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,近畿,兵庫県,イオン三木店,673-0404 兵庫県三木市大村字砂163,https://aeonmobile.jp/shoplist/miki/,aeon-mobile-miki,34.805322272882684,134.96958007648075,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,近畿,兵庫県,イオン赤穂店,678-0232 兵庫県赤穂市中広字別所55-3,https://aeonmobile.jp/shoplist/ako/,aeon-mobile-ako,34.755399380420364,134.39817201523374,https://aeonmobile.jp/shoplist/data.json,2026-08-19
uqmobile,近畿,兵庫県,UQスポット あまがさきキューズモール,兵庫県 尼崎市 潮江１－３－１ あまがさきキューズモール３Ｆ,https://www.uqwimax.jp/mobile/shoplist/K062073/,uq-mobile-k062073,34.733572,135.430904,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
uqmobile,近畿,兵庫県,UQスポット イオンモール伊丹昆陽,兵庫県 伊丹市 池尻４丁目１－１ イオンモール伊丹昆陽３F,https://www.uqwimax.jp/mobile/shoplist/KB82022/,uq-mobile-kb82022,34.784456,135.381396,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
uqmobile,近畿,兵庫県,UQスポット イオンモール神戸北,兵庫県 神戸市北区 上津台８丁目１－１,https://www.uqwimax.jp/mobile/shoplist/K405012/,uq-mobile-k405012,34.861134,135.194698,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
uqmobile,近畿,兵庫県,UQスポット イオンモール猪名川,兵庫県 川辺郡猪名川町 白金２－１ イオンモール猪名川２Ｆ,https://www.uqwimax.jp/mobile/shoplist/K062082/,uq-mobile-k062082,34.902043,135.364851,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
uqmobile,近畿,兵庫県,UQスポット イオンモール姫路リバーシティ,兵庫県 姫路市 飾磨区細江２５６０ イオンモール姫路リバーシティ３Ｆ,https://www.uqwimax.jp/mobile/shoplist/K09091C/,uq-mobile-k09091c,34.798692,134.668254,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
uqmobile,近畿,兵庫県,UQスポット ららぽーと甲子園,兵庫県 西宮市 甲子園八番町１－１００ ららぽーと甲子園２Ｆ,https://www.uqwimax.jp/mobile/shoplist/K428057/,uq-mobile-k428057,34.717783,135.3636,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
ymobile,近畿,兵庫県,ワイモバイルあまがさきキューズモール,661-0976 兵庫県尼崎市潮江1丁目3‐1 あまがさきキューズモール1F,https://www.ymobile.jp/shop/detail/WA5Y/,ymobile-wa5y,34.733561,135.430849,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,兵庫県,ワイモバイルイオンモール伊丹昆陽,664-0027 兵庫県伊丹市池尻4丁目1‐1 イオンモール伊丹昆陽1F,https://www.ymobile.jp/shop/detail/W9HQ/,ymobile-w9hq,34.784608,135.3801194,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,兵庫県,ワイモバイルイオンモール加西北条,675-2312 兵庫県加西市北条町北条308番地の1 イオンモール2階,https://www.ymobile.jp/shop/detail/W9SE/,ymobile-w9se,34.931024,134.827243,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,兵庫県,ワイモバイルイオンモール神戸南,652-0844 兵庫県神戸市兵庫区中之島2丁目1番1,https://www.ymobile.jp/shop/detail/WA1Q/,ymobile-wa1q,34.665719,135.17459,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,兵庫県,ワイモバイルイオン赤穂,678-0232 兵庫県赤穂市中広字別所55‐3 イオン赤穂1階,https://www.ymobile.jp/shop/detail/W9BD/,ymobile-w9bd,34.7560899,134.4010269,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,兵庫県,ワイモバイルイズミヤ神戸玉津,651-2132 兵庫県神戸市西区森友3丁目7‐3 イズミヤ神戸玉津店2F,https://www.ymobile.jp/shop/detail/W9I9/,ymobile-w9i9,34.663547,134.982749,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,兵庫県,ワイモバイルエディオンJR尼崎駅店,660-0808 兵庫県尼崎市潮江1丁目1‐50,https://www.ymobile.jp/shop/detail/W20K/,ymobile-w20k,34.731373,135.432799,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,兵庫県,ワイモバイルエディオン伊丹店,664-0831 兵庫県伊丹市北伊丹5丁目70‐1,https://www.ymobile.jp/shop/detail/W0YT/,ymobile-w0yt,34.798003,135.421437,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,兵庫県,ワイモバイルエディオン御影店,658-0046 兵庫県神戸市東灘区御影本町4丁目2‐1,https://www.ymobile.jp/shop/detail/W28G/,ymobile-w28g,34.712058,135.2566,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,兵庫県,ワイモバイルエディオン神戸北町店,651-1233 兵庫県神戸市北区日の峰2丁目3‐3,https://www.ymobile.jp/shop/detail/W0VH/,ymobile-w0vh,34.756183,135.145053,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,兵庫県,ワイモバイルエディオン垂水店,655-0052 兵庫県神戸市垂水区舞多聞東2丁目1‐45 プルメール舞多聞,https://www.ymobile.jp/shop/detail/W0UG/,ymobile-w0ug,34.6637229,135.0540932,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,兵庫県,ワイモバイルエディオン西宮店,662-0842 兵庫県西宮市芦原町9‐23,https://www.ymobile.jp/shop/detail/W0N8/,ymobile-w0n8,34.742142,135.353955,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,兵庫県,ワイモバイルららぽーと甲子園,663-8178 兵庫県西宮市甲子園八番町1‐100 ららぽーと甲子園2階,https://www.ymobile.jp/shop/detail/W0QW/,ymobile-w0qw,34.717774,135.363569,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,近畿,兵庫県,ワイモバイル御影クラッセ,658-0054 兵庫県神戸市東灘区御影中町3丁目2‐1 御影クラッセ3F,https://www.ymobile.jp/shop/detail/W9RL/,ymobile-w9rl,34.7153884,135.2548655,https://www.ymobile.jp/shop/api_json.php,2026-08-19
aeonmobile,北海道,北海道,イオンモバイル旭川西,070-0823 北海道旭川市緑町23丁目2161-3,https://aeonmobile.jp/shoplist/asahikawanishi/,aeon-mobile-asahikawanishi,43.79408217911666,142.32375021530868,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,北海道,北海道,イオンモバイル伊達,052-0021 北海道伊達市末永町8-1,https://aeonmobile.jp/shoplist/date/,aeon-mobile-date,42.4735371791794,140.86033531526218,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,北海道,北海道,イオンモバイル岩見沢,068-0854 北海道岩見沢市大和4条8丁目1,https://aeonmobile.jp/shoplist/iwamizawa/,aeon-mobile-iwamizawa,43.18424017914013,141.739018915287,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,北海道,北海道,イオンモバイル釧路,088-0621 北海道釧路郡釧路町桂木1丁目1-7,https://aeonmobile.jp/shoplist/kushiro/,aeon-mobile-kushiro,43.00910647914869,144.40251761528089,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,北海道,北海道,イオンモバイル釧路昭和,084-0910 北海道釧路市昭和中央4丁目18-1,https://aeonmobile.jp/shoplist/kushiroshowa/,aeon-mobile-kushiroshowa,43.025919879147786,144.35710251528147,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,北海道,北海道,イオンモバイル江別,069-0812 北海道江別市幸町35,https://aeonmobile.jp/shoplist/ebetsu/,aeon-mobile-ebetsu,43.09697797914439,141.53145531528392,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,北海道,北海道,イオンモバイル札幌桑園,060-0008 北海道札幌市中央区北8条西14丁目28,https://aeonmobile.jp/shoplist/sapporosoen/,aeon-mobile-sapporosoen,43.06939347914566,141.33098691528295,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,北海道,北海道,イオンモバイル札幌元町,065-0031 北海道札幌市東区北31条東15丁目1-1,https://aeonmobile.jp/shoplist/sapporomotomachi/,aeon-mobile-sapporomotomachi,43.1013208791441,141.36596461528404,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,北海道,北海道,イオンモバイル札幌手稲駅前,006-0811 北海道札幌市手稲区前田1条11-1-1,https://aeonmobile.jp/shoplist/teineekimae/,aeon-mobile-teineekimae,43.12008666432444,141.24387075173146,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,北海道,北海道,イオンモバイル札幌藻岩,005-0802 北海道札幌市南区川沿2条2丁目1-1,https://aeonmobile.jp/shoplist/sapporomoiwa/,aeon-mobile-sapporomoiwa,42.99930197914917,141.3342873152804,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,北海道,北海道,イオンモバイル札幌発寒,063-8585 北海道札幌市西区発寒8条12丁目1,https://aeonmobile.jp/shoplist/sapporohassamu/,aeon-mobile-sapporohassamu,43.09644647914431,141.27423361528398,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,北海道,北海道,イオンモバイル札幌苗穂,007-0802 北海道札幌市東区東苗穂2条3丁目1-1,https://aeonmobile.jp/shoplist/sapporonaebo/,aeon-mobile-sapporonaebo,43.07971497914516,141.4024911152832,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,北海道,北海道,イオンモバイル札幌平岡,004-0873 北海道札幌市清田区平岡3条5丁目3-1,https://aeonmobile.jp/shoplist/sapporohiraoka/,aeon-mobile-sapporohiraoka,42.99632237914932,141.45570911528037,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,北海道,北海道,イオンモバイル三笠,068-2165 北海道三笠市岡山1059-1,https://aeonmobile.jp/shoplist/mikasa/,aeon-mobile-mikasa,43.24353997913756,141.80335531528905,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,北海道,北海道,イオンモバイル室蘭,050-0083 北海道室蘭市東町2丁目4-32,https://aeonmobile.jp/shoplist/muroran/,aeon-mobile-muroran,42.34507837918795,141.02400881525767,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,北海道,北海道,イオンモバイル小樽,047-0008 北海道小樽市築港11-6,https://aeonmobile.jp/shoplist/otaru/,aeon-mobile-otaru,43.18458687914022,141.01943281548265,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,北海道,北海道,イオンモバイル上磯,049-0111 北海道北斗市七重浜4-44-1,https://aeonmobile.jp/shoplist/kamiiso/,aeon-mobile-kamiiso,41.821967779226625,140.70884661543937,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,北海道,北海道,イオンモバイル新さっぽろ,004-0052 北海道札幌市厚別区厚別中央2条5-7-1,https://aeonmobile.jp/shoplist/shinsapporo/,aeon-mobile-shinsapporo,43.03818247914707,141.46939581547795,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,北海道,北海道,イオンモバイル千歳,066-8557 北海道千歳市栄町6丁目51,https://aeonmobile.jp/shoplist/chitose/,aeon-mobile-chitose,42.828856579158256,141.64590371527447,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,北海道,北海道,イオンモバイル帯広,080-0014 北海道帯広市西4条南20丁目1,https://aeonmobile.jp/shoplist/obihiro/,aeon-mobile-obihiro,42.90873997915387,143.19816131527736,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,北海道,北海道,イオンモバイル登別,059-0026 北海道登別市若山町4丁目33-1,https://aeonmobile.jp/shoplist/noboribetsu/,aeon-mobile-noboribetsu,42.381349279185514,141.06627881525887,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,北海道,北海道,イオンモバイル東札幌,003-0003 北海道札幌市白石区東札幌3条2-1,https://aeonmobile.jp/shoplist/higashisapporo/,aeon-mobile-higashisapporo,43.05265797914637,141.38313811547835,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,北海道,北海道,イオンモバイル苫小牧,053-0053 北海道苫小牧市柳町3丁目1-20,https://aeonmobile.jp/shoplist/tomakomai/,aeon-mobile-tomakomai,42.65577787916807,141.63869961526845,https://aeonmobile.jp/shoplist/data.json,2026-08-19
aeonmobile,北海道,北海道,イオンモバイル北見,090-0052 北海道北見市北進町1丁目1-1,https://aeonmobile.jp/shoplist/kitami/,aeon-mobile-kitami,43.80826647911624,143.87334161530924,https://aeonmobile.jp/shoplist/data.json,2026-08-19
uqmobile,北海道,北海道,UQスポット ＭＥＧＡドン・キホーテ西帯広,北海道 帯広市 西２１条南４丁目４－１ ＭＥＧＡドン・キホーテ西帯広店内,https://www.uqwimax.jp/mobile/shoplist/D556186/,uq-mobile-d556186,42.911582,143.143497,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
uqmobile,北海道,北海道,UQスポット ＭＥＧＡドン・キホーテ苫小牧,北海道 苫小牧市 木場町１－６－１ ＭＥＧＡドン・キホーテ苫小牧店１Ｆ,https://www.uqwimax.jp/mobile/shoplist/D556184/,uq-mobile-d556184,42.641024,141.595398,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
uqmobile,北海道,北海道,UQスポット ＭＥＧＡドン・キホーテ函館,北海道 函館市 美原１丁目７－１ ＭＥＧＡドン・キホーテ函館店Ｂ１Ｆ,https://www.uqwimax.jp/mobile/shoplist/D556185/,uq-mobile-d556185,41.813548,140.756195,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
uqmobile,北海道,北海道,UQスポット イオンモール旭川駅前,北海道 旭川市 宮下通７丁目 ２－５ イオンモール旭川駅前3F,https://www.uqwimax.jp/mobile/shoplist/D466005/,uq-mobile-d466005,43.763767,142.357503,https://www.uqwimax.jp/mobile/shoplist/shoplist.json,2026-08-19
ymobile,北海道,北海道,ワイモバイルアリオ札幌,065-0007 北海道札幌市東区北七条東9丁目2‐20 アリオ札幌3F,https://www.ymobile.jp/shop/detail/W0W0/,ymobile-w0w0,43.07117,141.370255,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,北海道,北海道,ワイモバイルウイングベイ小樽,047-0008 北海道小樽市築港11 ウイングベイ小樽3番街1F,https://www.ymobile.jp/shop/detail/W0IR/,ymobile-w0ir,43.183512,141.024251,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,北海道,北海道,ワイモバイルエディオン札幌清田店,004-0839 北海道札幌市清田区真栄56番地,https://www.ymobile.jp/shop/detail/W24T/,ymobile-w24t,42.991259,141.438619,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,北海道,北海道,ワイモバイルビックカメラ札幌店,060-0004 北海道札幌市中央区北四条西2丁目1 東急百貨店さっぽろ店5階・6階,https://www.ymobile.jp/shop/detail/W986/,ymobile-w986,43.06646,141.35292,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,北海道,北海道,ワイモバイルヨドバシカメラマルチメディア札幌,060-0806 北海道札幌市北区北六条西5丁目1‐22,https://www.ymobile.jp/shop/detail/W95K/,ymobile-w95k,43.0684643,141.3475821,https://www.ymobile.jp/shop/api_json.php,2026-08-19
ymobile,北海道,北海道,ワイモバイル釧路昭和,084-0910 北海道釧路市昭和中央4丁目9‐14 プロビル,https://www.ymobile.jp/shop/detail/W9F9/,ymobile-w9f9,43.022967,144.358825,https://www.ymobile.jp/shop/api_json.php,2026-08-19
